acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
8201,C_8201,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50754.77,5,bank,,,,,,US,,,,,,
8202,C_8202,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92541.33,5,bank,,,,,,US,,,,,,
8203,C_8203,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64145.40,5,bank,,,,,,US,,,,,,
8204,C_8204,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34746.34,5,bank,,,,,,US,,,,,,
8205,C_8205,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88754.02,5,bank,,,,,,US,,,,,,
8206,C_8206,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,4422.14,5,bank,,,,,,US,,,,,,
8207,C_8207,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17131.70,5,bank,,,,,,US,,,,,,
8208,C_8208,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,27868.55,5,bank,,,,,,US,,,,,,
8209,C_8209,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95625.46,5,bank,,,,,,US,,,,,,
8210,C_8210,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87642.83,5,bank,,,,,,US,,,,,,
8211,C_8211,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24465.98,5,bank,,,,,,US,,,,,,
8212,C_8212,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58413.60,5,bank,,,,,,US,,,,,,
8213,C_8213,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28764.74,5,bank,,,,,,US,,,,,,
8214,C_8214,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93567.89,5,bank,,,,,,US,,,,,,
8215,C_8215,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62334.75,5,bank,,,,,,US,,,,,,
8216,C_8216,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72870.54,5,bank,,,,,,US,,,,,,
8217,C_8217,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93123.21,5,bank,,,,,,US,,,,,,
8218,C_8218,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80605.47,5,bank,,,,,,US,,,,,,
8219,C_8219,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92859.92,5,bank,,,,,,US,,,,,,
8220,C_8220,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15143.51,5,bank,,,,,,US,,,,,,
8221,C_8221,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25939.89,5,bank,,,,,,US,,,,,,
8222,C_8222,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87114.75,5,bank,,,,,,US,,,,,,
8223,C_8223,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84638.39,5,bank,,,,,,US,,,,,,
8224,C_8224,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76783.17,5,bank,,,,,,US,,,,,,
8225,C_8225,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71946.41,5,bank,,,,,,US,,,,,,
8226,C_8226,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85461.66,5,bank,,,,,,US,,,,,,
8227,C_8227,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47511.01,5,bank,,,,,,US,,,,,,
8228,C_8228,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,10035.41,5,bank,,,,,,US,,,,,,
8229,C_8229,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72719.26,5,bank,,,,,,US,,,,,,
8230,C_8230,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24692.87,5,bank,,,,,,US,,,,,,
8231,C_8231,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60908.23,5,bank,,,,,,US,,,,,,
8232,C_8232,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55982.83,5,bank,,,,,,US,,,,,,
8233,C_8233,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38910.32,5,bank,,,,,,US,,,,,,
8234,C_8234,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65549.88,5,bank,,,,,,US,,,,,,
8235,C_8235,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38541.71,5,bank,,,,,,US,,,,,,
8236,C_8236,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9611.09,5,bank,,,,,,US,,,,,,
8237,C_8237,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86047.30,5,bank,,,,,,US,,,,,,
8238,C_8238,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84686.70,5,bank,,,,,,US,,,,,,
8239,C_8239,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28294.78,5,bank,,,,,,US,,,,,,
8240,C_8240,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55999.88,5,bank,,,,,,US,,,,,,
8241,C_8241,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,13451.85,5,bank,,,,,,US,,,,,,
8242,C_8242,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73801.75,5,bank,,,,,,US,,,,,,
8243,C_8243,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45530.91,5,bank,,,,,,US,,,,,,
8244,C_8244,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38311.43,5,bank,,,,,,US,,,,,,
8245,C_8245,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93145.47,5,bank,,,,,,US,,,,,,
8246,C_8246,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82754.12,5,bank,,,,,,US,,,,,,
8247,C_8247,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84292.58,5,bank,,,,,,US,,,,,,
8248,C_8248,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80628.43,5,bank,,,,,,US,,,,,,
8249,C_8249,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72689.22,5,bank,,,,,,US,,,,,,
8250,C_8250,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90325.27,5,bank,,,,,,US,,,,,,
8251,C_8251,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31937.06,5,bank,,,,,,US,,,,,,
8252,C_8252,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91955.62,5,bank,,,,,,US,,,,,,
8253,C_8253,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41540.86,5,bank,,,,,,US,,,,,,
8254,C_8254,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75307.71,5,bank,,,,,,US,,,,,,
8255,C_8255,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34744.44,5,bank,,,,,,US,,,,,,
8256,C_8256,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47115.67,5,bank,,,,,,US,,,,,,
8257,C_8257,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24880.32,5,bank,,,,,,US,,,,,,
8258,C_8258,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11716.97,5,bank,,,,,,US,,,,,,
8259,C_8259,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32046.06,5,bank,,,,,,US,,,,,,
8260,C_8260,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,5362.71,5,bank,,,,,,US,,,,,,
8261,C_8261,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31262.24,5,bank,,,,,,US,,,,,,
8262,C_8262,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32698.70,5,bank,,,,,,US,,,,,,
8263,C_8263,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,7740.28,5,bank,,,,,,US,,,,,,
8264,C_8264,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57484.78,5,bank,,,,,,US,,,,,,
8265,C_8265,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84127.18,5,bank,,,,,,US,,,,,,
8266,C_8266,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61049.66,5,bank,,,,,,US,,,,,,
8267,C_8267,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,10451.70,5,bank,,,,,,US,,,,,,
8268,C_8268,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24946.62,5,bank,,,,,,US,,,,,,
8269,C_8269,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29634.63,5,bank,,,,,,US,,,,,,
8270,C_8270,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31215.66,5,bank,,,,,,US,,,,,,
8271,C_8271,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72875.06,5,bank,,,,,,US,,,,,,
8272,C_8272,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41942.62,5,bank,,,,,,US,,,,,,
8273,C_8273,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6373.27,5,bank,,,,,,US,,,,,,
8274,C_8274,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69544.21,5,bank,,,,,,US,,,,,,
8275,C_8275,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22646.47,5,bank,,,,,,US,,,,,,
8276,C_8276,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99136.14,5,bank,,,,,,US,,,,,,
8277,C_8277,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2326.92,5,bank,,,,,,US,,,,,,
8278,C_8278,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81984.59,5,bank,,,,,,US,,,,,,
8279,C_8279,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51055.55,5,bank,,,,,,US,,,,,,
8280,C_8280,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26604.73,5,bank,,,,,,US,,,,,,
8281,C_8281,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15345.65,5,bank,,,,,,US,,,,,,
8282,C_8282,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,20362.10,5,bank,,,,,,US,,,,,,
8283,C_8283,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,28617.92,5,bank,,,,,,US,,,,,,
8284,C_8284,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6382.14,5,bank,,,,,,US,,,,,,
8285,C_8285,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86614.67,5,bank,,,,,,US,,,,,,
8286,C_8286,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22193.47,5,bank,,,,,,US,,,,,,
8287,C_8287,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6681.73,5,bank,,,,,,US,,,,,,
8288,C_8288,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49169.03,5,bank,,,,,,US,,,,,,
8289,C_8289,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,13007.53,5,bank,,,,,,US,,,,,,
8290,C_8290,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35413.10,5,bank,,,,,,US,,,,,,
8291,C_8291,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87491.06,5,bank,,,,,,US,,,,,,
8292,C_8292,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86670.51,5,bank,,,,,,US,,,,,,
8293,C_8293,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95059.44,5,bank,,,,,,US,,,,,,
8294,C_8294,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64851.34,5,bank,,,,,,US,,,,,,
8295,C_8295,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87642.26,5,bank,,,,,,US,,,,,,
8296,C_8296,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46453.45,5,bank,,,,,,US,,,,,,
8297,C_8297,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61681.08,5,bank,,,,,,US,,,,,,
8298,C_8298,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60837.65,5,bank,,,,,,US,,,,,,
8299,C_8299,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96188.10,5,bank,,,,,,US,,,,,,
8300,C_8300,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91887.30,5,bank,,,,,,US,,,,,,
8301,C_8301,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98780.21,5,bank,,,,,,US,,,,,,
8302,C_8302,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93222.43,5,bank,,,,,,US,,,,,,
8303,C_8303,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21741.43,5,bank,,,,,,US,,,,,,
8304,C_8304,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96015.38,5,bank,,,,,,US,,,,,,
8305,C_8305,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,7386.71,5,bank,,,,,,US,,,,,,
8306,C_8306,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,27746.01,5,bank,,,,,,US,,,,,,
8307,C_8307,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79217.97,5,bank,,,,,,US,,,,,,
8308,C_8308,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99784.31,5,bank,,,,,,US,,,,,,
8309,C_8309,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11610.60,5,bank,,,,,,US,,,,,,
8310,C_8310,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,30124.32,5,bank,,,,,,US,,,,,,
8311,C_8311,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46743.80,5,bank,,,,,,US,,,,,,
8312,C_8312,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38484.01,5,bank,,,,,,US,,,,,,
8313,C_8313,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,19448.73,5,bank,,,,,,US,,,,,,
8314,C_8314,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24985.93,5,bank,,,,,,US,,,,,,
8315,C_8315,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81082.52,5,bank,,,,,,US,,,,,,
8316,C_8316,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,5341.96,5,bank,,,,,,US,,,,,,
8317,C_8317,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81609.74,5,bank,,,,,,US,,,,,,
8318,C_8318,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33589.24,5,bank,,,,,,US,,,,,,
8319,C_8319,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68143.84,5,bank,,,,,,US,,,,,,
8320,C_8320,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83401.44,5,bank,,,,,,US,,,,,,
8321,C_8321,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62105.26,5,bank,,,,,,US,,,,,,
8322,C_8322,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24179.14,5,bank,,,,,,US,,,,,,
8323,C_8323,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69651.34,5,bank,,,,,,US,,,,,,
8324,C_8324,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65691.20,5,bank,,,,,,US,,,,,,
8325,C_8325,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91833.49,5,bank,,,,,,US,,,,,,
8326,C_8326,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29358.25,5,bank,,,,,,US,,,,,,
8327,C_8327,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3570.71,5,bank,,,,,,US,,,,,,
8328,C_8328,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17378.09,5,bank,,,,,,US,,,,,,
8329,C_8329,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96727.45,5,bank,,,,,,US,,,,,,
8330,C_8330,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63553.90,5,bank,,,,,,US,,,,,,
8331,C_8331,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41726.12,5,bank,,,,,,US,,,,,,
8332,C_8332,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68736.70,5,bank,,,,,,US,,,,,,
8333,C_8333,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33288.29,5,bank,,,,,,US,,,,,,
8334,C_8334,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11759.83,5,bank,,,,,,US,,,,,,
8335,C_8335,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59585.96,5,bank,,,,,,US,,,,,,
8336,C_8336,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91278.35,5,bank,,,,,,US,,,,,,
8337,C_8337,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,7581.67,5,bank,,,,,,US,,,,,,
8338,C_8338,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,37790.62,5,bank,,,,,,US,,,,,,
8339,C_8339,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47111.48,5,bank,,,,,,US,,,,,,
8340,C_8340,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60524.43,5,bank,,,,,,US,,,,,,
8341,C_8341,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94785.29,5,bank,,,,,,US,,,,,,
8342,C_8342,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84310.38,5,bank,,,,,,US,,,,,,
8343,C_8343,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96840.81,5,bank,,,,,,US,,,,,,
8344,C_8344,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47318.89,5,bank,,,,,,US,,,,,,
8345,C_8345,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41016.44,5,bank,,,,,,US,,,,,,
8346,C_8346,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75708.78,5,bank,,,,,,US,,,,,,
8347,C_8347,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,21830.06,5,bank,,,,,,US,,,,,,
8348,C_8348,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41417.91,5,bank,,,,,,US,,,,,,
8349,C_8349,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17062.94,5,bank,,,,,,US,,,,,,
8350,C_8350,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9934.41,5,bank,,,,,,US,,,,,,
8351,C_8351,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78629.50,5,bank,,,,,,US,,,,,,
8352,C_8352,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,1742.31,5,bank,,,,,,US,,,,,,
8353,C_8353,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70284.11,5,bank,,,,,,US,,,,,,
8354,C_8354,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81687.76,5,bank,,,,,,US,,,,,,
8355,C_8355,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93745.03,5,bank,,,,,,US,,,,,,
8356,C_8356,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83308.31,5,bank,,,,,,US,,,,,,
8357,C_8357,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80901.48,5,bank,,,,,,US,,,,,,
8358,C_8358,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95269.42,5,bank,,,,,,US,,,,,,
8359,C_8359,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38659.88,5,bank,,,,,,US,,,,,,
8360,C_8360,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,23420.09,5,bank,,,,,,US,,,,,,
8361,C_8361,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11260.56,5,bank,,,,,,US,,,,,,
8362,C_8362,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15035.52,5,bank,,,,,,US,,,,,,
8363,C_8363,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16375.88,5,bank,,,,,,US,,,,,,
8364,C_8364,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,37365.36,5,bank,,,,,,US,,,,,,
8365,C_8365,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56903.89,5,bank,,,,,,US,,,,,,
8366,C_8366,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,10465.49,5,bank,,,,,,US,,,,,,
8367,C_8367,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76074.24,5,bank,,,,,,US,,,,,,
8368,C_8368,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80992.46,5,bank,,,,,,US,,,,,,
8369,C_8369,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2635.30,5,bank,,,,,,US,,,,,,
8370,C_8370,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40813.32,5,bank,,,,,,US,,,,,,
8371,C_8371,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26822.19,5,bank,,,,,,US,,,,,,
8372,C_8372,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95587.33,5,bank,,,,,,US,,,,,,
8373,C_8373,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77198.34,5,bank,,,,,,US,,,,,,
8374,C_8374,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51140.00,5,bank,,,,,,US,,,,,,
8375,C_8375,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54474.76,5,bank,,,,,,US,,,,,,
8376,C_8376,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,8874.74,5,bank,,,,,,US,,,,,,
8377,C_8377,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,35334.26,5,bank,,,,,,US,,,,,,
8378,C_8378,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79286.82,5,bank,,,,,,US,,,,,,
8379,C_8379,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6687.35,5,bank,,,,,,US,,,,,,
8380,C_8380,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,34696.17,5,bank,,,,,,US,,,,,,
8381,C_8381,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80240.14,5,bank,,,,,,US,,,,,,
8382,C_8382,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50184.91,5,bank,,,,,,US,,,,,,
8383,C_8383,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68002.93,5,bank,,,,,,US,,,,,,
8384,C_8384,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40580.78,5,bank,,,,,,US,,,,,,
8385,C_8385,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9046.75,5,bank,,,,,,US,,,,,,
8386,C_8386,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65429.60,5,bank,,,,,,US,,,,,,
8387,C_8387,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51139.34,5,bank,,,,,,US,,,,,,
